Date,news_pos_sentiment_count,news_sentiment_daily_avg,twitter_pos_sentiment_count
2021-08-23,0.0,,1.0
2021-08-24,0.0,0.0,0.0
2021-08-25,0.0,-0.0352,2.0
2021-08-26,0.0,0.0,4.0
2021-08-27,0.0,0.0,1.0
2021-08-30,0.0,0.0,0.0
2021-08-31,1.0,0.6321,3.0
2021-09-01,0.0,,3.0
2021-09-02,0.0,0.0,5.0
2021-09-03,0.0,-0.3099,2.0
2021-09-06,0.0,0.0,0.0
2021-09-07,0.0,0.0,0.0
2021-09-08,0.0,0.0,0.0
2021-09-09,0.0,0.0,0.0
2021-09-10,0.0,-0.077,10.0
2021-09-13,0.0,-0.1113,2.0
2021-09-14,2.0,0.1294,1.0
2021-09-15,0.0,-0.003,1.0
2021-09-16,2.0,0.3646,11.0
2021-09-17,5.0,0.0424,8.0
2021-09-20,0.0,0.0,2.0
2021-09-21,1.0,-0.0237,23.0
2021-09-22,8.0,-0.4896,119.0
2021-09-23,4.0,-0.286,63.0
2021-09-24,1.0,-0.2387,24.0
2021-09-27,1.0,-0.0929,2.0
2021-09-28,1.0,-0.0035,13.0
2021-09-29,0.0,-0.1795,14.0
2021-09-30,0.0,-0.1002,4.0
2021-10-01,0.0,-0.4501,6.0
2021-10-04,0.0,0.0,7.0
2021-10-05,0.0,-0.1055,13.0
2021-10-06,1.0,-0.1727,12.0
2021-10-07,1.0,-0.0131,7.0
2021-10-08,0.0,-0.1097,6.0
2021-10-11,0.0,-0.0337,4.0
2021-10-12,0.0,-0.2754,5.0
2021-10-13,1.0,0.008,8.0
2021-10-14,2.0,0.012,16.0
2021-10-15,2.0,0.161,11.0
2021-10-18,0.0,0.0,5.0
2021-10-19,1.0,-0.3115,10.0
2021-10-20,2.0,0.2338,6.0
2021-10-21,1.0,0.6321,9.0
2021-10-22,1.0,-0.0769,16.0
2021-10-25,0.0,-0.6321,2.0
2021-10-26,1.0,0.007,15.0
2021-10-27,4.0,0.0951,17.0
2021-10-28,0.0,-0.0572,3.0
2021-10-29,3.0,0.065,1.0
2021-11-01,0.0,0.0,0.0
2021-11-02,1.0,0.0237,3.0
2021-11-03,1.0,0.0099,3.0
2021-11-04,1.0,0.5527,12.0
2021-11-05,1.0,0.6321,31.0
2021-11-08,0.0,0.0,1.0
2021-11-09,3.0,0.0954,18.0
2021-11-10,0.0,-0.0017,4.0
2021-11-11,0.0,-0.0361,3.0
2021-11-12,3.0,0.2466,2.0
2021-11-15,0.0,,3.0
2021-11-16,0.0,-0.7277,2.0
2021-11-17,1.0,0.0044,0.0
2021-11-18,0.0,-0.0371,3.0
2021-11-19,0.0,-0.0228,10.0
2021-11-22,0.0,,2.0
2021-11-23,1.0,0.0163,6.0
2021-11-24,0.0,-0.0484,11.0
2021-11-25,0.0,-0.4167,1.0
2021-11-26,0.0,,0.0
2021-11-29,0.0,0.0,2.0
2021-11-30,4.0,0.028,17.0
2021-12-01,0.0,-0.2927,5.0
2021-12-02,0.0,-0.0012,4.0
2021-12-03,1.0,0.1929,5.0
2021-12-06,0.0,0.0,8.0
2021-12-07,2.0,0.507,11.0
2021-12-08,0.0,0.0,8.0
2021-12-09,0.0,-0.0276,5.0
2021-12-10,0.0,-0.2663,10.0
2021-12-13,0.0,0.0,3.0
2021-12-14,0.0,-0.0666,8.0
2021-12-15,0.0,-0.0019,10.0
2021-12-16,3.0,-0.0507,19.0
2021-12-17,66.0,0.4515,140.0
2021-12-20,16.0,0.8177,22.0
2021-12-21,7.0,0.3705,18.0
2021-12-22,3.0,0.0599,8.0
2021-12-23,2.0,0.0206,5.0
2021-12-24,2.0,0.1137,10.0
2021-12-27,1.0,0.1781,1.0
2021-12-28,2.0,0.2296,5.0
2021-12-29,1.0,0.097,2.0
2021-12-30,2.0,0.484,1.0
2021-12-31,0.0,-0.0728,1.0
2022-01-03,0.0,0.0,3.0
2022-01-04,0.0,-0.6396,2.0
2022-01-05,3.0,0.1815,5.0
2022-01-06,0.0,-0.0111,15.0
2022-01-07,1.0,-0.3104,3.0
2022-01-10,0.0,0.0,1.0
2022-01-11,1.0,-0.7392,3.0
2022-01-12,0.0,-0.1262,2.0
2022-01-13,1.0,0.1369,1.0
2022-01-14,1.0,-0.1444,3.0
2022-01-17,0.0,0.0,1.0
2022-01-18,2.0,0.1118,2.0
2022-01-19,0.0,-0.0065,2.0
2022-01-20,0.0,-0.2451,0.0
2022-01-21,1.0,-0.0349,1.0
2022-01-24,0.0,0.0,0.0
2022-01-25,1.0,-0.0066,6.0
2022-01-26,0.0,-0.3057,0.0
2022-01-27,0.0,-0.0109,2.0
2022-01-28,0.0,-0.1784,2.0
2022-01-31,1.0,0.6321,1.0
2022-02-01,6.0,0.4544,6.0
2022-02-02,9.0,0.0812,19.0
2022-02-03,0.0,-0.0172,4.0
2022-02-04,0.0,-0.2869,4.0
2022-02-07,0.0,0.0,3.0
2022-02-08,1.0,-0.085,4.0
2022-02-09,2.0,0.1068,10.0
2022-02-10,1.0,0.3654,2.0
2022-02-11,2.0,0.247,1.0
2022-02-14,1.0,0.1568,0.0
2022-02-15,1.0,-0.4151,0.0
2022-02-16,1.0,0.3321,0.0
2022-02-17,0.0,-0.9502,3.0
2022-02-18,1.0,-0.1107,2.0
2022-02-21,0.0,,0.0
2022-02-22,0.0,0.0,2.0
2022-02-23,1.0,-0.0356,2.0
2022-02-24,0.0,-0.1841,0.0
2022-02-25,1.0,0.0023,1.0
2022-02-28,0.0,0.0,1.0
2022-03-01,0.0,-0.0088,1.0
2022-03-02,0.0,-0.0261,2.0
2022-03-03,5.0,0.3659,0.0
2022-03-04,1.0,0.0529,1.0
2022-03-07,1.0,0.6321,1.0
2022-03-08,0.0,-0.0965,3.0
2022-03-09,1.0,0.346,3.0
2022-03-10,7.0,0.9107,2.0
2022-03-11,1.0,0.0007,5.0
2022-03-14,1.0,-0.0433,1.0
2022-03-15,0.0,-0.1752,3.0
2022-03-16,1.0,0.0109,3.0
2022-03-17,7.0,0.2265,9.0
2022-03-18,25.0,-0.1916,83.0
2022-03-21,1.0,0.0713,2.0
2022-03-22,4.0,0.1187,10.0
2022-03-23,6.0,0.0759,3.0
2022-03-24,1.0,-0.3056,0.0
2022-03-25,2.0,0.0849,24.0
2022-03-28,2.0,0.435,1.0
2022-03-29,29.0,0.0394,12.0
2022-03-30,9.0,0.0139,9.0
2022-03-31,0.0,-0.0009,4.0
2022-04-01,1.0,-0.0871,4.0
2022-04-04,0.0,0.0,0.0
2022-04-05,0.0,-0.0056,5.0
2022-04-06,0.0,-0.0041,4.0
2022-04-07,3.0,0.1348,2.0
2022-04-08,0.0,-0.1635,2.0
2022-04-11,0.0,0.0,0.0
2022-04-12,1.0,-0.0072,7.0
2022-04-13,0.0,-0.0094,2.0
2022-04-14,1.0,0.1681,1.0
2022-04-15,0.0,-0.8647,1.0
2022-04-18,0.0,0.0,0.0
2022-04-19,2.0,-0.1675,2.0
2022-04-20,1.0,0.167,2.0
2022-04-21,2.0,0.6949,1.0
2022-04-22,0.0,-0.0956,2.0
2022-04-25,0.0,0.0,0.0
2022-04-26,1.0,0.0188,7.0
2022-04-27,1.0,-0.8149,3.0
2022-04-28,0.0,-0.4249,2.0
2022-04-29,3.0,0.6304,5.0
2022-05-02,0.0,0.0,0.0
2022-05-03,1.0,-0.0893,0.0
2022-05-04,1.0,0.0879,2.0
2022-05-05,1.0,0.0334,6.0
2022-05-06,0.0,-0.8647,2.0
2022-05-09,0.0,,1.0
2022-05-10,0.0,-0.007,8.0
2022-05-11,1.0,-0.0332,1.0
2022-05-12,0.0,-0.4902,5.0
2022-05-13,2.0,0.0131,4.0
2022-05-16,0.0,,1.0
2022-05-17,0.0,-0.1733,3.0
2022-05-18,2.0,0.1856,8.0
2022-05-19,0.0,-0.0362,1.0
2022-05-20,0.0,-0.051,1.0
2022-05-23,0.0,0.0,0.0
2022-05-24,1.0,0.049,0.0
2022-05-25,0.0,-0.0173,0.0
2022-05-26,0.0,-0.3085,2.0
2022-05-27,1.0,0.1677,3.0
2022-05-30,0.0,0.0,0.0
2022-05-31,0.0,,0.0
2022-06-01,1.0,0.0085,4.0
2022-06-02,0.0,-0.174,2.0
2022-06-03,1.0,0.0292,1.0
2022-06-06,1.0,0.3885,0.0
2022-06-07,1.0,0.0594,2.0
2022-06-08,0.0,-0.5045,0.0
2022-06-09,1.0,-0.3203,2.0
2022-06-10,1.0,-0.0434,1.0
2022-06-13,0.0,0.0,0.0
2022-06-14,0.0,-0.0041,5.0
2022-06-15,39.0,0.2077,150.0
2022-06-16,5.0,0.4426,26.0
2022-06-17,0.0,-0.0829,15.0
2022-06-20,0.0,0.0,3.0
2022-06-21,0.0,-0.016,3.0
2022-06-22,2.0,0.0023,8.0
2022-06-23,1.0,-0.0282,11.0
2022-06-24,42.0,0.3988,104.0
2022-06-27,3.0,0.103,6.0
2022-06-28,5.0,0.2783,15.0
2022-06-29,10.0,0.1264,10.0
2022-06-30,14.0,0.15,27.0
2022-07-01,1.0,-0.059,9.0
2022-07-04,0.0,0.0,1.0
2022-07-05,0.0,0.0,0.0
2022-07-06,3.0,0.0996,6.0
2022-07-07,0.0,-0.742,3.0
2022-07-08,1.0,0.1763,7.0
2022-07-11,1.0,0.6321,0.0
2022-07-12,0.0,-0.0576,2.0
2022-07-13,0.0,-0.122,4.0
2022-07-14,0.0,-0.0552,5.0
2022-07-15,0.0,-0.1075,0.0
2022-07-18,0.0,0.0,2.0
2022-07-19,1.0,0.6321,1.0
2022-07-20,0.0,0.0,3.0
2022-07-21,1.0,0.0174,2.0
2022-07-22,1.0,0.0014,0.0
2022-07-25,0.0,0.0,0.0
2022-07-26,1.0,0.032,4.0
2022-07-27,0.0,-0.303,4.0
2022-07-28,1.0,0.0256,2.0
2022-07-29,1.0,0.3972,3.0
2022-08-01,0.0,,1.0
2022-08-02,1.0,0.006,6.0
2022-08-03,1.0,-0.0087,6.0
2022-08-04,0.0,-0.2968,1.0
2022-08-05,1.0,0.0152,2.0
2022-08-08,0.0,0.0,1.0
2022-08-09,0.0,-0.0023,7.0
2022-08-10,0.0,-0.0163,4.0
2022-08-11,2.0,0.0905,2.0
2022-08-12,0.0,-0.6321,1.0
2022-08-15,0.0,0.0,1.0
2022-08-16,1.0,0.0344,1.0
2022-08-17,1.0,0.3874,4.0
2022-08-18,0.0,-0.6321,0.0
2022-08-19,2.0,-0.4937,1.0
2022-08-22,0.0,0.0,0.0
2022-08-23,0.0,-0.4746,3.0
2022-08-24,0.0,-0.0607,0.0
2022-08-25,3.0,0.1008,2.0
2022-08-26,2.0,0.0192,2.0
2022-08-29,0.0,0.0,0.0
2022-08-30,0.0,-0.2629,3.0
2022-08-31,0.0,-0.5291,1.0
2022-09-01,0.0,-0.1719,3.0
2022-09-02,1.0,0.0322,0.0
2022-09-05,0.0,,0.0
2022-09-06,0.0,-0.5338,2.0
2022-09-07,0.0,-0.5411,3.0
2022-09-08,0.0,-0.0404,1.0
2022-09-09,2.0,0.4133,6.0
2022-09-12,0.0,0.0,0.0
2022-09-13,1.0,0.4021,1.0
2022-09-14,0.0,-0.0906,4.0
2022-09-15,0.0,-0.3872,0.0
2022-09-16,3.0,-0.8135,78.0
2022-09-19,0.0,-0.2616,3.0
2022-09-20,2.0,-0.2902,16.0
2022-09-21,1.0,-0.6505,6.0
2022-09-22,1.0,-0.6876,5.0
2022-09-23,14.0,-0.1007,85.0
2022-09-26,0.0,-0.0197,8.0
2022-09-27,0.0,-0.9192,9.0
2022-09-28,3.0,-0.329,15.0
2022-09-29,1.0,-0.1573,9.0
2022-09-30,1.0,-0.0192,14.0
2022-10-03,0.0,-0.9817,3.0
2022-10-04,1.0,-0.231,1.0
2022-10-05,13.0,0.402,25.0
2022-10-06,2.0,-0.0195,11.0
2022-10-07,0.0,-0.9975,2.0
2022-10-10,0.0,-0.1358,6.0
2022-10-11,0.0,-0.0335,1.0
2022-10-12,0.0,-0.7315,0.0
2022-10-13,2.0,-0.1362,5.0
2022-10-14,2.0,0.165,4.0
2022-10-17,0.0,-0.953,0.0
2022-10-18,2.0,0.142,2.0
2022-10-19,0.0,-0.4222,1.0
2022-10-20,0.0,-0.3161,3.0
2022-10-21,0.0,-0.1234,1.0
2022-10-24,0.0,-0.4705,1.0
2022-10-25,1.0,-0.0283,11.0
2022-10-26,2.0,-0.2041,11.0
2022-10-27,2.0,-0.8395,3.0
2022-10-28,0.0,-0.4661,0.0
2022-10-31,0.0,,0.0
2022-11-01,0.0,-0.7449,1.0
2022-11-02,0.0,-0.9338,2.0
2022-11-03,0.0,-0.162,0.0
2022-11-04,0.0,-0.0546,1.0
2022-11-07,0.0,-0.9817,0.0
2022-11-08,1.0,0.0904,1.0
2022-11-09,1.0,0.001,0.0
2022-11-10,0.0,-0.0244,0.0
2022-11-11,2.0,0.1362,1.0
2022-11-14,0.0,-0.4549,1.0
2022-11-15,0.0,-0.0171,2.0
2022-11-16,1.0,0.0258,5.0
2022-11-17,0.0,-0.1343,1.0
2022-11-18,0.0,-0.041,2.0
2022-11-21,0.0,0.0,0.0
2022-11-22,0.0,-0.7243,0.0
2022-11-23,2.0,0.2633,1.0
2022-11-24,2.0,0.3992,1.0
2022-11-25,0.0,,3.0
2022-11-28,0.0,0.0,1.0
2022-11-29,1.0,-0.1744,1.0
2022-11-30,1.0,-0.047,4.0
2022-12-01,0.0,0.0,1.0
2022-12-02,0.0,-0.0857,2.0
2022-12-05,1.0,0.0697,0.0
2022-12-06,0.0,-0.0266,1.0
2022-12-07,0.0,-0.0359,0.0
2022-12-08,0.0,-0.0123,2.0
2022-12-09,0.0,-0.0428,1.0
2022-12-12,0.0,,1.0
2022-12-13,2.0,0.0145,5.0
2022-12-14,1.0,-0.0345,5.0
2022-12-15,0.0,-0.1994,4.0
2022-12-16,0.0,-0.196,2.0
2022-12-19,0.0,-0.0366,2.0
2022-12-20,4.0,-0.0472,3.0
2022-12-21,25.0,-0.1637,82.0
2022-12-22,42.0,0.5028,62.0
2022-12-23,4.0,0.1511,6.0
2022-12-26,0.0,0.0,0.0
2022-12-27,0.0,0.0,0.0
2022-12-28,1.0,0.2702,0.0
2022-12-29,0.0,-0.1779,1.0
2022-12-30,1.0,0.6321,0.0
2023-01-02,1.0,0.6321,0.0
2023-01-03,0.0,,0.0
2023-01-04,1.0,0.0552,4.0
2023-01-05,1.0,0.0507,2.0
2023-01-06,0.0,-0.0294,1.0
2023-01-09,0.0,0.0,2.0
2023-01-10,2.0,0.0208,1.0
2023-01-11,0.0,-0.133,1.0
2023-01-12,1.0,0.0019,0.0
2023-01-13,0.0,-0.0215,2.0
2023-01-16,0.0,,0.0
2023-01-17,0.0,0.0,0.0
2023-01-18,0.0,-0.6298,0.0
2023-01-19,0.0,-0.0549,0.0
2023-01-20,0.0,-0.7401,1.0
2023-01-23,0.0,0.0,0.0
2023-01-24,0.0,0.0,0.0
2023-01-25,0.0,-0.0349,0.0
2023-01-26,0.0,-0.6321,1.0
2023-01-27,1.0,0.3963,0.0
2023-01-30,0.0,,0.0
2023-01-31,2.0,-0.0557,4.0
2023-02-01,1.0,-0.0326,12.0
2023-02-02,18.0,0.0986,16.0
2023-02-03,12.0,0.4791,10.0
2023-02-06,0.0,0.0,2.0
2023-02-07,0.0,-0.0053,0.0
2023-02-08,0.0,-0.0158,1.0
2023-02-09,0.0,-0.6321,1.0
2023-02-10,0.0,,2.0
2023-02-13,1.0,0.6321,1.0
2023-02-14,1.0,0.0223,0.0
2023-02-15,0.0,-0.0241,0.0
2023-02-16,1.0,0.0535,0.0
2023-02-17,0.0,-0.015,0.0
2023-02-20,0.0,0.0,1.0
2023-02-21,0.0,0.0,0.0
2023-02-22,0.0,-0.0319,3.0
2023-02-23,0.0,-0.0174,1.0
2023-02-24,1.0,0.3751,0.0
2023-02-27,1.0,0.6321,0.0
2023-02-28,2.0,0.0466,2.0
2023-03-01,0.0,-0.035,1.0
2023-03-02,1.0,0.0052,0.0
2023-03-03,1.0,0.3911,2.0
2023-03-06,0.0,,0.0
2023-03-07,1.0,0.0164,1.0
2023-03-08,0.0,-0.2278,1.0
2023-03-09,3.0,0.0998,3.0
2023-03-10,1.0,-0.0193,2.0
2023-03-13,0.0,0.0,3.0
2023-03-14,2.0,0.0581,2.0
2023-03-15,2.0,-0.1256,3.0
2023-03-16,9.0,0.424,6.0
2023-03-17,57.0,0.3885,96.0
2023-03-20,1.0,0.3984,2.0
2023-03-21,1.0,-0.012,2.0
2023-03-22,6.0,0.411,2.0
2023-03-23,0.0,-0.0882,2.0
2023-03-24,0.0,-0.2301,0.0
2023-03-27,0.0,0.0,1.0
2023-03-28,1.0,0.0163,1.0
2023-03-29,0.0,-0.0318,0.0
2023-03-30,1.0,0.459,0.0
2023-03-31,2.0,0.4003,0.0
2023-04-03,0.0,0.0,2.0
2023-04-04,1.0,0.3292,0.0
2023-04-05,1.0,-0.0067,16.0
2023-04-06,34.0,0.1574,34.0
2023-04-07,15.0,0.1848,11.0
2023-04-10,0.0,0.0,1.0
2023-04-11,0.0,-0.0025,0.0
2023-04-12,1.0,-0.0075,0.0
2023-04-13,0.0,-0.0264,1.0
2023-04-14,1.0,0.0142,3.0
2023-04-17,0.0,0.0,1.0
2023-04-18,1.0,-0.0087,2.0
2023-04-19,0.0,-0.1051,0.0
2023-04-20,0.0,-0.0661,0.0
2023-04-21,1.0,-0.157,0.0
2023-04-24,0.0,,1.0
2023-04-25,1.0,-0.2789,3.0
2023-04-26,1.0,-0.2659,5.0
2023-04-27,0.0,-0.199,1.0
2023-04-28,0.0,0.0,0.0
2023-05-01,0.0,0.0,3.0
2023-05-02,1.0,0.0125,0.0
2023-05-03,0.0,-0.0912,0.0
2023-05-04,0.0,-0.8647,0.0
2023-05-05,0.0,-0.0391,0.0
2023-05-08,0.0,0.0,1.0
2023-05-09,1.0,0.2497,0.0
2023-05-10,0.0,-0.1744,0.0
2023-05-11,0.0,-0.0153,1.0
2023-05-12,0.0,-0.0186,1.0
2023-05-15,0.0,,0.0
2023-05-16,2.0,0.0869,0.0
2023-05-17,0.0,-0.0595,0.0
2023-05-18,1.0,0.0014,2.0
2023-05-19,7.0,0.2793,8.0
2023-05-22,0.0,0.0,0.0
2023-05-23,0.0,-0.0355,1.0
2023-05-24,1.0,-0.118,1.0
2023-05-25,0.0,-0.0072,0.0
2023-05-26,1.0,0.0065,0.0
2023-05-29,0.0,,0.0
2023-05-30,0.0,0.0,0.0
2023-05-31,0.0,-0.0022,1.0
2023-06-01,0.0,-0.0106,0.0
2023-06-02,0.0,-0.0954,2.0
2023-06-05,0.0,0.0,0.0
2023-06-06,1.0,-0.0092,2.0
2023-06-07,0.0,-0.0072,3.0
2023-06-08,2.0,0.1051,1.0
2023-06-09,2.0,0.2356,2.0
2023-06-12,0.0,0.0,0.0
2023-06-13,1.0,0.023,0.0
2023-06-14,1.0,0.0025,3.0
2023-06-15,2.0,0.0131,0.0
2023-06-16,1.0,0.0097,3.0
2023-06-19,0.0,0.0,2.0
2023-06-20,5.0,0.098,4.0
2023-06-21,15.0,-0.4548,47.0
2023-06-22,4.0,-0.5707,12.0
2023-06-23,1.0,-0.0993,6.0
2023-06-26,0.0,,0.0
2023-06-27,2.0,0.0929,3.0
2023-06-28,4.0,0.3572,5.0
2023-06-29,1.0,-0.0154,0.0
2023-06-30,1.0,0.0576,1.0
2023-07-03,0.0,,0.0
2023-07-04,0.0,0.0,0.0
2023-07-05,0.0,0.0,0.0
2023-07-06,1.0,0.0116,3.0
2023-07-07,0.0,-0.0055,2.0
2023-07-10,0.0,,2.0
2023-07-11,1.0,0.013,0.0
2023-07-12,4.0,0.3029,13.0
2023-07-13,2.0,0.0802,7.0
2023-07-14,0.0,-0.0706,0.0
2023-07-17,0.0,0.0,2.0
2023-07-18,2.0,-0.0091,0.0
2023-07-19,2.0,0.0153,3.0
2023-07-20,0.0,-0.0535,0.0
2023-07-21,1.0,0.0086,2.0
2023-07-24,0.0,0.0,0.0
2023-07-25,0.0,-0.0009,2.0
2023-07-26,3.0,0.0512,0.0
2023-07-27,1.0,0.0241,3.0
2023-07-28,0.0,-0.0772,2.0
2023-07-31,1.0,0.1068,0.0
2023-08-01,1.0,-0.069,0.0
2023-08-02,0.0,-0.0101,0.0
2023-08-03,0.0,-0.0983,0.0
2023-08-04,0.0,-0.0253,0.0
2023-08-07,0.0,0.0,0.0
2023-08-08,2.0,-0.1415,1.0
2023-08-09,3.0,0.2104,3.0
2023-08-10,2.0,0.0656,0.0
2023-08-11,1.0,0.0114,1.0
2023-08-14,0.0,,3.0
2023-08-15,1.0,0.0472,3.0
2023-08-16,0.0,-0.0111,1.0
2023-08-17,0.0,-0.0104,0.0
2023-08-18,0.0,-0.1068,1.0
2023-08-21,0.0,0.0,0.0
2023-08-22,0.0,-0.118,0.0
2023-08-23,0.0,-0.0127,0.0
2023-08-24,1.0,0.0132,2.0
2023-08-25,0.0,-0.0424,1.0
2023-08-28,0.0,,1.0
2023-08-29,0.0,-0.0501,0.0
2023-08-30,1.0,0.0011,7.0
2023-08-31,1.0,0.0238,1.0
2023-09-01,0.0,-0.0232,1.0
2023-09-04,0.0,,0.0
2023-09-05,0.0,0.0,0.0
2023-09-06,1.0,-0.0157,0.0
2023-09-07,0.0,-0.0225,0.0
2023-09-08,0.0,-0.0634,1.0
2023-09-11,0.0,,0.0
2023-09-12,3.0,0.0997,1.0
